profile_id,mechanism,first_best_welfare,welfare,regret,budget_imbalance
2435,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2435,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2435,lp_demand_vickrey,45.0,45.0,0.0,0.0
2435,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2436,equal_split_first_best,60.0,60.0,0.0,0.0
2436,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2436,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2436,lp_demand_vickrey,60.0,60.0,0.0,0.0
2436,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2437,equal_split_first_best,60.0,60.0,0.0,0.0
2437,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2437,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2437,lp_demand_vickrey,60.0,60.0,0.0,0.0
2437,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2438,equal_split_first_best,60.0,60.0,0.0,0.0
2438,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2438,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2438,lp_demand_vickrey,60.0,60.0,0.0,0.0
2438,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2439,equal_split_first_best,30.0,30.0,0.0,0.0
2439,equal_split_vickrey_majority,30.0,30.0,0.0,0.0
2439,equal_split_vickrey_faltings_fair,30.0,30.0,0.0,0.0
2439,lp_demand_vickrey,30.0,30.0,0.0,0.0
2439,lp_integrated_supply_demand,30.0,30.0,0.0,1.6052473762357193e-23
2440,equal_split_first_best,30.0,30.0,0.0,0.0
2440,equal_split_vickrey_majority,30.0,30.0,0.0,0.0
2440,equal_split_vickrey_faltings_fair,30.0,30.0,0.0,0.0
2440,lp_demand_vickrey,30.0,30.0,0.0,0.0
2440,lp_integrated_supply_demand,30.0,30.0,0.0,0.0
2441,equal_split_first_best,30.0,30.0,0.0,0.0
2441,equal_split_vickrey_majority,30.0,30.0,0.0,0.0
2441,equal_split_vickrey_faltings_fair,30.0,30.0,0.0,0.0
2441,lp_demand_vickrey,30.0,30.0,0.0,0.0
2441,lp_integrated_supply_demand,30.0,30.0,0.0,0.0
2442,equal_split_first_best,45.0,45.0,0.0,0.0
2442,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2442,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2442,lp_demand_vickrey,45.0,45.0,0.0,0.0
2442,lp_integrated_supply_demand,45.0,45.0,0.0,-2.6107888083704936e-24
2443,equal_split_first_best,45.0,45.0,0.0,0.0
2443,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2443,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2443,lp_demand_vickrey,45.0,45.0,0.0,0.0
2443,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2444,equal_split_first_best,45.0,45.0,0.0,0.0
2444,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2444,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2444,lp_demand_vickrey,45.0,45.0,0.0,0.0
2444,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2445,equal_split_first_best,60.0,60.0,0.0,0.0
2445,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2445,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2445,lp_demand_vickrey,60.0,60.0,0.0,0.0
2445,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2446,equal_split_first_best,60.0,60.0,0.0,0.0
2446,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2446,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2446,lp_demand_vickrey,60.0,60.0,0.0,0.0
2446,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2447,equal_split_first_best,60.0,60.0,0.0,0.0
2447,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2447,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2447,lp_demand_vickrey,60.0,60.0,0.0,0.0
2447,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2448,equal_split_first_best,30.0,30.0,0.0,0.0
2448,equal_split_vickrey_majority,30.0,30.0,0.0,0.0
2448,equal_split_vickrey_faltings_fair,30.0,30.0,0.0,0.0
2448,lp_demand_vickrey,30.0,30.0,0.0,0.0
2448,lp_integrated_supply_demand,30.0,30.0,0.0,0.0
2449,equal_split_first_best,30.0,30.0,0.0,0.0
2449,equal_split_vickrey_majority,30.0,30.0,0.0,0.0
2449,equal_split_vickrey_faltings_fair,30.0,30.0,0.0,0.0
2449,lp_demand_vickrey,30.0,30.0,0.0,0.0
2449,lp_integrated_supply_demand,30.0,30.0,0.0,0.0
2450,equal_split_first_best,30.0,30.0,0.0,0.0
2450,equal_split_vickrey_majority,30.0,30.0,0.0,0.0
2450,equal_split_vickrey_faltings_fair,30.0,30.0,0.0,0.0
2450,lp_demand_vickrey,30.0,30.0,0.0,0.0
2450,lp_integrated_supply_demand,30.0,30.0,0.0,0.0
2451,equal_split_first_best,45.0,45.0,0.0,0.0
2451,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2451,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2451,lp_demand_vickrey,45.0,45.0,0.0,0.0
2451,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2452,equal_split_first_best,45.0,45.0,0.0,0.0
2452,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2452,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2452,lp_demand_vickrey,45.0,45.0,0.0,0.0
2452,lp_integrated_supply_demand,45.0,45.0,0.0,6.856147899456858e-26
2453,equal_split_first_best,45.0,45.0,0.0,0.0
2453,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2453,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2453,lp_demand_vickrey,45.0,45.0,0.0,0.0
2453,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2454,equal_split_first_best,60.0,60.0,0.0,0.0
2454,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2454,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2454,lp_demand_vickrey,60.0,60.0,0.0,0.0
2454,lp_integrated_supply_demand,60.0,60.0,0.0,4.152058934104065e-25
2455,equal_split_first_best,60.0,60.0,0.0,0.0
2455,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2455,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2455,lp_demand_vickrey,60.0,60.0,0.0,0.0
2455,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2456,equal_split_first_best,60.0,60.0,0.0,0.0
2456,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2456,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2456,lp_demand_vickrey,60.0,60.0,0.0,0.0
2456,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2457,equal_split_first_best,45.0,45.0,0.0,0.0
2457,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2457,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2457,lp_demand_vickrey,45.0,45.0,0.0,0.0
2457,lp_integrated_supply_demand,45.0,45.0,0.0,-1.4210854715202004e-14
2458,equal_split_first_best,45.0,45.0,0.0,0.0
2458,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2458,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2458,lp_demand_vickrey,45.0,45.0,0.0,0.0
2458,lp_integrated_supply_demand,45.0,45.0,0.0,-2.6107888083704936e-24
2459,equal_split_first_best,45.0,45.0,0.0,0.0
2459,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2459,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2459,lp_demand_vickrey,45.0,45.0,0.0,0.0
2459,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2460,equal_split_first_best,60.0,60.0,0.0,0.0
2460,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2460,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2460,lp_demand_vickrey,60.0,60.0,0.0,0.0
2460,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2461,equal_split_first_best,60.0,60.0,0.0,0.0
2461,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2461,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2461,lp_demand_vickrey,60.0,60.0,0.0,0.0
2461,lp_integrated_supply_demand,60.0,60.000000000000014,-1.4210854715202004e-14,-1.5703506941436385e-24
2462,equal_split_first_best,60.0,60.0,0.0,0.0
2462,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2462,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2462,lp_demand_vickrey,60.0,60.0,0.0,0.0
2462,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2463,equal_split_first_best,75.0,75.0,0.0,0.0
2463,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2463,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2463,lp_demand_vickrey,75.0,75.0,0.0,0.0
2463,lp_integrated_supply_demand,75.0,75.0,0.0,0.0
2464,equal_split_first_best,75.0,75.0,0.0,0.0
2464,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2464,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2464,lp_demand_vickrey,75.0,75.0,0.0,0.0
2464,lp_integrated_supply_demand,75.0,75.0,0.0,0.0
2465,equal_split_first_best,75.0,75.0,0.0,0.0
2465,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2465,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2465,lp_demand_vickrey,75.0,75.0,0.0,0.0
2465,lp_integrated_supply_demand,75.0,75.0,0.0,0.0
2466,equal_split_first_best,45.0,45.0,0.0,0.0
2466,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2466,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2466,lp_demand_vickrey,45.0,45.0,0.0,0.0
2466,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2467,equal_split_first_best,45.0,45.0,0.0,0.0
2467,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2467,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2467,lp_demand_vickrey,45.0,45.0,0.0,0.0
2467,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2468,equal_split_first_best,45.0,45.0,0.0,0.0
2468,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2468,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2468,lp_demand_vickrey,45.0,45.0,0.0,0.0
2468,lp_integrated_supply_demand,45.0,45.0,0.0,6.856147899456858e-26
2469,equal_split_first_best,60.0,60.0,0.0,0.0
2469,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2469,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2469,lp_demand_vickrey,60.0,60.0,0.0,0.0
2469,lp_integrated_supply_demand,60.0,60.000000000000014,-1.4210854715202004e-14,-1.5703506941436385e-24
2470,equal_split_first_best,60.0,60.0,0.0,0.0
2470,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2470,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2470,lp_demand_vickrey,60.0,60.0,0.0,0.0
2470,lp_integrated_supply_demand,60.0,60.0,0.0,9.587499897694089e-26
2471,equal_split_first_best,60.0,60.0,0.0,0.0
2471,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2471,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2471,lp_demand_vickrey,60.0,60.0,0.0,0.0
2471,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2472,equal_split_first_best,75.0,75.0,0.0,0.0
2472,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2472,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2472,lp_demand_vickrey,75.0,75.0,0.0,0.0
2472,lp_integrated_supply_demand,75.0,75.0,0.0,2.3652195640188135e-24
2473,equal_split_first_best,75.0,75.0,0.0,0.0
2473,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2473,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2473,lp_demand_vickrey,75.0,75.0,0.0,0.0
2473,lp_integrated_supply_demand,75.0,75.0,0.0,7.108583389127582e-26
2474,equal_split_first_best,75.0,75.0,0.0,0.0
2474,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2474,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2474,lp_demand_vickrey,75.0,75.0,0.0,0.0
2474,lp_integrated_supply_demand,75.0,75.0,0.0,0.0
2475,equal_split_first_best,45.0,45.0,0.0,0.0
2475,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2475,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2475,lp_demand_vickrey,45.0,45.0,0.0,0.0
2475,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2476,equal_split_first_best,45.0,45.0,0.0,0.0
2476,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2476,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2476,lp_demand_vickrey,45.0,45.0,0.0,0.0
2476,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2477,equal_split_first_best,45.0,45.0,0.0,0.0
2477,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2477,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2477,lp_demand_vickrey,45.0,45.0,0.0,0.0
2477,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2478,equal_split_first_best,60.0,60.0,0.0,0.0
2478,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2478,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2478,lp_demand_vickrey,60.0,60.0,0.0,0.0
2478,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2479,equal_split_first_best,60.0,60.0,0.0,0.0
2479,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2479,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2479,lp_demand_vickrey,60.0,60.0,0.0,0.0
2479,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2480,equal_split_first_best,60.0,60.0,0.0,0.0
2480,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2480,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2480,lp_demand_vickrey,60.0,60.0,0.0,0.0
2480,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2481,equal_split_first_best,75.0,75.0,0.0,0.0
2481,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2481,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2481,lp_demand_vickrey,75.0,75.0,0.0,0.0
2481,lp_integrated_supply_demand,75.0,75.0,0.0,-1.0565939855657814e-24
2482,equal_split_first_best,75.0,75.0,0.0,0.0
2482,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2482,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2482,lp_demand_vickrey,75.0,75.0,0.0,0.0
2482,lp_integrated_supply_demand,75.0,75.0,0.0,0.0
2483,equal_split_first_best,75.0,75.0,0.0,0.0
2483,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2483,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2483,lp_demand_vickrey,75.0,75.0,0.0,0.0
2483,lp_integrated_supply_demand,75.0,75.0,0.0,0.0
2484,equal_split_first_best,60.0,60.0,0.0,0.0
2484,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2484,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2484,lp_demand_vickrey,60.0,60.0,0.0,0.0
2484,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2485,equal_split_first_best,60.0,60.0,0.0,0.0
2485,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2485,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2485,lp_demand_vickrey,60.0,60.0,0.0,0.0
2485,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2486,equal_split_first_best,60.0,60.0,0.0,0.0
2486,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2486,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2486,lp_demand_vickrey,60.0,60.0,0.0,0.0
2486,lp_integrated_supply_demand,60.0,60.0,0.0,4.152058934104065e-25
2487,equal_split_first_best,75.0,75.0,0.0,0.0
2487,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2487,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2487,lp_demand_vickrey,75.0,75.0,0.0,0.0
2487,lp_integrated_supply_demand,75.0,75.0,0.0,0.0
2488,equal_split_first_best,75.0,75.0,0.0,0.0
2488,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2488,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2488,lp_demand_vickrey,75.0,75.0,0.0,0.0
2488,lp_integrated_supply_demand,75.0,75.0,0.0,2.3652195640188135e-24
2489,equal_split_first_best,75.0,75.0,0.0,0.0
2489,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2489,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2489,lp_demand_vickrey,75.0,75.0,0.0,0.0
2489,lp_integrated_supply_demand,75.0,75.0,0.0,-1.0565939855657814e-24
2490,equal_split_first_best,90.0,90.0,0.0,0.0
2490,equal_split_vickrey_majority,90.0,90.0,0.0,0.0
2490,equal_split_vickrey_faltings_fair,90.0,90.0,0.0,0.0
2490,lp_demand_vickrey,90.0,90.0,0.0,0.0
2490,lp_integrated_supply_demand,90.0,90.0,0.0,0.0
2491,equal_split_first_best,90.0,90.0,0.0,0.0
2491,equal_split_vickrey_majority,90.0,90.0,0.0,0.0
2491,equal_split_vickrey_faltings_fair,90.0,90.0,0.0,0.0
2491,lp_demand_vickrey,90.0,90.0,0.0,0.0
2491,lp_integrated_supply_demand,90.0,90.0,0.0,0.0
2492,equal_split_first_best,90.0,90.0,0.0,0.0
2492,equal_split_vickrey_majority,90.0,90.0,0.0,0.0
2492,equal_split_vickrey_faltings_fair,90.0,90.0,0.0,0.0
2492,lp_demand_vickrey,90.0,90.0,0.0,0.0
2492,lp_integrated_supply_demand,90.0,90.0,0.0,0.0
2493,equal_split_first_best,60.0,60.0,0.0,0.0
2493,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2493,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2493,lp_demand_vickrey,60.0,60.0,0.0,0.0
2493,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2494,equal_split_first_best,60.0,60.0,0.0,0.0
2494,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2494,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2494,lp_demand_vickrey,60.0,60.0,0.0,0.0
2494,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2495,equal_split_first_best,60.0,60.0,0.0,0.0
2495,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2495,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2495,lp_demand_vickrey,60.0,60.0,0.0,0.0
2495,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2496,equal_split_first_best,75.0,75.0,0.0,0.0
2496,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2496,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2496,lp_demand_vickrey,75.0,75.0,0.0,0.0
2496,lp_integrated_supply_demand,75.0,75.0,0.0,0.0
2497,equal_split_first_best,75.0,75.0,0.0,0.0
2497,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2497,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2497,lp_demand_vickrey,75.0,75.0,0.0,0.0
2497,lp_integrated_supply_demand,75.0,75.0,0.0,7.108583389127582e-26
2498,equal_split_first_best,75.0,75.0,0.0,0.0
2498,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2498,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2498,lp_demand_vickrey,75.0,75.0,0.0,0.0
2498,lp_integrated_supply_demand,75.0,75.0,0.0,0.0
2499,equal_split_first_best,90.0,90.0,0.0,0.0
2499,equal_split_vickrey_majority,90.0,90.0,0.0,0.0
2499,equal_split_vickrey_faltings_fair,90.0,90.0,0.0,0.0
2499,lp_demand_vickrey,90.0,90.0,0.0,0.0
2499,lp_integrated_supply_demand,90.0,90.0,0.0,0.0
2500,equal_split_first_best,90.0,90.0,0.0,0.0
2500,equal_split_vickrey_majority,90.0,90.0,0.0,0.0
2500,equal_split_vickrey_faltings_fair,90.0,90.0,0.0,0.0
2500,lp_demand_vickrey,90.0,90.0,0.0,0.0
2500,lp_integrated_supply_demand,90.0,90.0,0.0,0.0
2501,equal_split_first_best,90.0,90.0,0.0,0.0
2501,equal_split_vickrey_majority,90.0,90.0,0.0,0.0
2501,equal_split_vickrey_faltings_fair,90.0,90.0,0.0,0.0
2501,lp_demand_vickrey,90.0,90.0,0.0,0.0
2501,lp_integrated_supply_demand,90.0,90.0,0.0,0.0
2502,equal_split_first_best,60.0,60.0,0.0,0.0
2502,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2502,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2502,lp_demand_vickrey,60.0,60.0,0.0,0.0
2502,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2503,equal_split_first_best,60.0,60.0,0.0,0.0
2503,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2503,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2503,lp_demand_vickrey,60.0,60.0,0.0,0.0
2503,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2504,equal_split_first_best,60.0,60.0,0.0,0.0
2504,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2504,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2504,lp_demand_vickrey,60.0,60.0,0.0,0.0
2504,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2505,equal_split_first_best,75.0,75.0,0.0,0.0
2505,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2505,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2505,lp_demand_vickrey,75.0,75.0,0.0,0.0
2505,lp_integrated_supply_demand,75.0,75.0,0.0,0.0
2506,equal_split_first_best,75.0,75.0,0.0,0.0
2506,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2506,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2506,lp_demand_vickrey,75.0,75.0,0.0,0.0
2506,lp_integrated_supply_demand,75.0,75.0,0.0,0.0
2507,equal_split_first_best,75.0,75.0,0.0,0.0
2507,equal_split_vickrey_majority,75.0,75.0,0.0,0.0
2507,equal_split_vickrey_faltings_fair,75.0,75.0,0.0,0.0
2507,lp_demand_vickrey,75.0,75.0,0.0,0.0
2507,lp_integrated_supply_demand,75.0,75.0,0.0,0.0
2508,equal_split_first_best,90.0,90.0,0.0,0.0
2508,equal_split_vickrey_majority,90.0,90.0,0.0,0.0
2508,equal_split_vickrey_faltings_fair,90.0,90.0,0.0,0.0
2508,lp_demand_vickrey,90.0,90.0,0.0,0.0
2508,lp_integrated_supply_demand,90.0,90.0,0.0,0.0
2509,equal_split_first_best,90.0,90.0,0.0,0.0
2509,equal_split_vickrey_majority,90.0,90.0,0.0,0.0
2509,equal_split_vickrey_faltings_fair,90.0,90.0,0.0,0.0
2509,lp_demand_vickrey,90.0,90.0,0.0,0.0
2509,lp_integrated_supply_demand,90.0,90.0,0.0,0.0
2510,equal_split_first_best,90.0,90.0,0.0,0.0
2510,equal_split_vickrey_majority,90.0,90.0,0.0,0.0
2510,equal_split_vickrey_faltings_fair,90.0,90.0,0.0,0.0
2510,lp_demand_vickrey,90.0,90.0,0.0,0.0
2510,lp_integrated_supply_demand,90.0,90.0,0.0,-8.881784197001252e-16
2511,equal_split_first_best,30.0,30.0,0.0,0.0
2511,equal_split_vickrey_majority,30.0,30.0,0.0,0.0
2511,equal_split_vickrey_faltings_fair,30.0,30.0,0.0,0.0
2511,lp_demand_vickrey,30.0,30.0,0.0,0.0
2511,lp_integrated_supply_demand,30.0,30.0,0.0,7.754818242684634e-26
2512,equal_split_first_best,30.0,30.0,0.0,0.0
2512,equal_split_vickrey_majority,30.0,30.0,0.0,0.0
2512,equal_split_vickrey_faltings_fair,30.0,30.0,0.0,0.0
2512,lp_demand_vickrey,30.0,30.0,0.0,0.0
2512,lp_integrated_supply_demand,30.0,30.0,0.0,0.0
2513,equal_split_first_best,30.0,30.0,0.0,0.0
2513,equal_split_vickrey_majority,30.0,30.0,0.0,0.0
2513,equal_split_vickrey_faltings_fair,30.0,30.0,0.0,0.0
2513,lp_demand_vickrey,30.0,30.0,0.0,0.0
2513,lp_integrated_supply_demand,30.0,30.0,0.0,0.0
2514,equal_split_first_best,45.0,45.0,0.0,0.0
2514,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2514,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2514,lp_demand_vickrey,45.0,45.0,0.0,0.0
2514,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2515,equal_split_first_best,45.0,45.0,0.0,0.0
2515,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2515,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2515,lp_demand_vickrey,45.0,45.0,0.0,0.0
2515,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2516,equal_split_first_best,45.0,45.0,0.0,0.0
2516,equal_split_vickrey_majority,45.0,45.0,0.0,0.0
2516,equal_split_vickrey_faltings_fair,45.0,45.0,0.0,0.0
2516,lp_demand_vickrey,45.0,45.0,0.0,0.0
2516,lp_integrated_supply_demand,45.0,45.0,0.0,0.0
2517,equal_split_first_best,60.0,60.0,0.0,0.0
2517,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2517,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2517,lp_demand_vickrey,60.0,60.0,0.0,0.0
2517,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2518,equal_split_first_best,60.0,60.0,0.0,0.0
2518,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2518,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2518,lp_demand_vickrey,60.0,60.0,0.0,0.0
2518,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2519,equal_split_first_best,60.0,60.0,0.0,0.0
2519,equal_split_vickrey_majority,60.0,60.0,0.0,0.0
2519,equal_split_vickrey_faltings_fair,60.0,60.0,0.0,0.0
2519,lp_demand_vickrey,60.0,60.0,0.0,0.0
2519,lp_integrated_supply_demand,60.0,60.0,0.0,0.0
2520,equal_split_first_best,30.0,30.0,0.0,0.0
2520,equal_split_vickrey_majority,30.0,30.0,0.0,0.0
2520,equal_split_vickrey_faltings_fair,30.0,30.0,0.0,0.0
2520,lp_demand_vickrey,30.0,30.0,0.0,0.0
2520,lp_integrated_supply_demand,30.0,30.0,0.0,0.0
2521,equal_split_first_best,30.0,30.0,0.0,0.0
2521,equal_split_vickrey_majority,30.0,0.0,30.0,0.0
2521,equal_split_vickrey_faltings_fair,30.0,30.0,0.0,0.0
2521,lp_demand_vickrey,30.0,29.99999849999999,1.5000000104237188e-06,4.440892098500626e-16
2521,lp_integrated_supply_demand,30.0,30.0,0.0,0.0
2522,equal_split_first_best,30.0,30.0,0.0,0.0
